f_fp_0,fp_0,f_fp_1,fp_1,f_fp_2,fp_2,f_fp_3,fp_3,f_bb,bb
3.198242e-01,-2.113681e+02,3.198242e-01,-2.025387e+02,3.198242e-01,-1.765105e+02,3.198242e-01,-1.999717e+02,3.198242e-01,-2.170187e+02
3.203125e-01,-2.115889e+02,3.203125e-01,-2.023316e+02,3.203125e-01,-1.788734e+02,3.203125e-01,-1.992286e+02,3.203125e-01,-2.170641e+02
3.208008e-01,-2.133919e+02,3.208008e-01,-2.028979e+02,3.208008e-01,-1.786521e+02,3.208008e-01,-2.000751e+02,3.208008e-01,-2.159123e+02
3.212891e-01,-2.136950e+02,3.212891e-01,-2.036726e+02,3.212891e-01,-1.814675e+02,3.212891e-01,-2.014803e+02,3.212891e-01,-2.153307e+02
3.217773e-01,-2.137750e+02,3.217773e-01,-2.025917e+02,3.217773e-01,-1.849606e+02,3.217773e-01,-2.019547e+02,3.217773e-01,-2.159059e+02
3.222656e-01,-2.152077e+02,3.222656e-01,-2.049737e+02,3.222656e-01,-1.875432e+02,3.222656e-01,-2.026408e+02,3.222656e-01,-2.174300e+02
3.227539e-01,-2.133793e+02,3.227539e-01,-2.049043e+02,3.227539e-01,-1.911453e+02,3.227539e-01,-1.997376e+02,3.227539e-01,-2.162454e+02
3.232422e-01,-2.113317e+02,3.232422e-01,-2.036026e+02,3.232422e-01,-1.974312e+02,3.232422e-01,-1.988171e+02,3.232422e-01,-2.153554e+02
3.237305e-01,-2.122458e+02,3.237305e-01,-2.044511e+02,3.237305e-01,-1.937048e+02,3.237305e-01,-2.001872e+02,3.237305e-01,-2.158143e+02
3.242188e-01,-2.140531e+02,3.242188e-01,-2.028052e+02,3.242188e-01,-1.883048e+02,3.242188e-01,-1.988374e+02,3.242188e-01,-2.169690e+02
3.247070e-01,-2.138233e+02,3.247070e-01,-2.017594e+02,3.247070e-01,-1.867361e+02,3.247070e-01,-2.005290e+02,3.247070e-01,-2.179464e+02
3.251953e-01,-2.120216e+02,3.251953e-01,-2.027592e+02,3.251953e-01,-1.824549e+02,3.251953e-01,-2.007397e+02,3.251953e-01,-2.183914e+02
3.256836e-01,-2.108161e+02,3.256836e-01,-2.035570e+02,3.256836e-01,-1.796998e+02,3.256836e-01,-1.995225e+02,3.256836e-01,-2.184201e+02
3.261719e-01,-2.097969e+02,3.261719e-01,-2.019169e+02,3.261719e-01,-1.785433e+02,3.261719e-01,-1.986981e+02,3.261719e-01,-2.180745e+02
3.266602e-01,-2.112429e+02,3.266602e-01,-2.021682e+02,3.266602e-01,-1.773934e+02,3.266602e-01,-1.984224e+02,3.266602e-01,-2.163670e+02
3.271484e-01,-2.132112e+02,3.271484e-01,-2.038104e+02,3.271484e-01,-1.749352e+02,3.271484e-01,-2.003545e+02,3.271484e-01,-2.182617e+02
3.276367e-01,-2.122317e+02,3.276367e-01,-2.055690e+02,3.276367e-01,-1.743450e+02,3.276367e-01,-1.982790e+02,3.276367e-01,-2.188005e+02
3.281250e-01,-2.116627e+02,3.281250e-01,-2.065083e+02,3.281250e-01,-1.754542e+02,3.281250e-01,-1.978122e+02,3.281250e-01,-2.171353e+02
3.286133e-01,-2.124171e+02,3.286133e-01,-2.054443e+02,3.286133e-01,-1.746434e+02,3.286133e-01,-1.989135e+02,3.286133e-01,-2.162739e+02
3.291016e-01,-2.118643e+02,3.291016e-01,-2.050758e+02,3.291016e-01,-1.729657e+02,3.291016e-01,-1.991055e+02,3.291016e-01,-2.171092e+02
3.295898e-01,-2.112455e+02,3.295898e-01,-2.061631e+02,3.295898e-01,-1.722367e+02,3.295898e-01,-1.992563e+02,3.295898e-01,-2.171693e+02
3.300781e-01,-2.117128e+02,3.300781e-01,-2.051398e+02,3.300781e-01,-1.730162e+02,3.300781e-01,-1.994867e+02,3.300781e-01,-2.182261e+02
3.305664e-01,-2.125727e+02,3.305664e-01,-2.039452e+02,3.305664e-01,-1.719095e+02,3.305664e-01,-1.994736e+02,3.305664e-01,-2.185922e+02
3.310547e-01,-2.123241e+02,3.310547e-01,-2.036501e+02,3.310547e-01,-1.717455e+02,3.310547e-01,-1.986003e+02,3.310547e-01,-2.177664e+02
3.315430e-01,-2.108762e+02,3.315430e-01,-2.024580e+02,3.315430e-01,-1.732478e+02,3.315430e-01,-1.973016e+02,3.315430e-01,-2.179955e+02
3.320312e-01,-2.111425e+02,3.320312e-01,-2.020636e+02,3.320312e-01,-1.731439e+02,3.320312e-01,-1.978091e+02,3.320312e-01,-2.195729e+02
3.325195e-01,-2.130117e+02,3.325195e-01,-2.017067e+02,3.325195e-01,-1.708254e+02,3.325195e-01,-1.974785e+02,3.325195e-01,-2.204175e+02
3.330078e-01,-2.148661e+02,3.330078e-01,-2.016999e+02,3.330078e-01,-1.695176e+02,3.330078e-01,-1.981114e+02,3.330078e-01,-2.222133e+02
3.334961e-01,-2.112404e+02,3.334961e-01,-2.037325e+02,3.334961e-01,-1.691446e+02,3.334961e-01,-1.985716e+02,3.334961e-01,-2.191640e+02
3.339844e-01,-2.100890e+02,3.339844e-01,-2.053106e+02,3.339844e-01,-1.685882e+02,3.339844e-01,-1.987365e+02,3.339844e-01,-2.166786e+02
3.344727e-01,-2.105740e+02,3.344727e-01,-2.049022e+02,3.344727e-01,-1.700237e+02,3.344727e-01,-1.988322e+02,3.344727e-01,-2.180713e+02
3.349609e-01,-2.124541e+02,3.349609e-01,-2.043687e+02,3.349609e-01,-1.724895e+02,3.349609e-01,-1.960805e+02,3.349609e-01,-2.202498e+02
3.354492e-01,-2.148571e+02,3.354492e-01,-2.034805e+02,3.354492e-01,-1.725529e+02,3.354492e-01,-1.960508e+02,3.354492e-01,-2.205565e+02
3.359375e-01,-2.135237e+02,3.359375e-01,-2.051407e+02,3.359375e-01,-1.723657e+02,3.359375e-01,-1.970162e+02,3.359375e-01,-2.194883e+02
3.364258e-01,-2.125773e+02,3.364258e-01,-2.048593e+02,3.364258e-01,-1.715165e+02,3.364258e-01,-1.966632e+02,3.364258e-01,-2.190335e+02
3.369141e-01,-2.126253e+02,3.369141e-01,-2.057601e+02,3.369141e-01,-1.702840e+02,3.369141e-01,-1.980511e+02,3.369141e-01,-2.203663e+02
3.374023e-01,-2.118803e+02,3.374023e-01,-2.059155e+02,3.374023e-01,-1.735494e+02,3.374023e-01,-1.974578e+02,3.374023e-01,-2.200005e+02
3.378906e-01,-2.122295e+02,3.378906e-01,-2.053832e+02,3.378906e-01,-1.749342e+02,3.378906e-01,-1.969682e+02,3.378906e-01,-2.200150e+02
3.383789e-01,-2.137275e+02,3.383789e-01,-2.040838e+02,3.383789e-01,-1.744849e+02,3.383789e-01,-1.974736e+02,3.383789e-01,-2.196895e+02
3.388672e-01,-2.127912e+02,3.388672e-01,-2.037207e+02,3.388672e-01,-1.742808e+02,3.388672e-01,-1.983841e+02,3.388672e-01,-2.201439e+02
3.393555e-01,-2.137011e+02,3.393555e-01,-2.032933e+02,3.393555e-01,-1.732757e+02,3.393555e-01,-1.989995e+02,3.393555e-01,-2.201215e+02
3.398438e-01,-2.124887e+02,3.398438e-01,-2.047796e+02,3.398438e-01,-1.729018e+02,3.398438e-01,-1.979671e+02,3.398438e-01,-2.204665e+02
3.403320e-01,-2.101313e+02,3.403320e-01,-2.050944e+02,3.403320e-01,-1.746473e+02,3.403320e-01,-1.969188e+02,3.403320e-01,-2.211203e+02
3.408203e-01,-2.114916e+02,3.408203e-01,-2.055135e+02,3.408203e-01,-1.783147e+02,3.408203e-01,-1.949246e+02,3.408203e-01,-2.198357e+02
3.413086e-01,-2.129472e+02,3.413086e-01,-2.067831e+02,3.413086e-01,-1.801046e+02,3.413086e-01,-1.949265e+02,3.413086e-01,-2.205084e+02
3.417969e-01,-2.121252e+02,3.417969e-01,-2.060636e+02,3.417969e-01,-1.787128e+02,3.417969e-01,-1.944468e+02,3.417969e-01,-2.206897e+02
3.422852e-01,-2.117434e+02,3.422852e-01,-2.060065e+02,3.422852e-01,-1.805665e+02,3.422852e-01,-1.940758e+02,3.422852e-01,-2.210294e+02
3.427734e-01,-2.115314e+02,3.427734e-01,-2.066344e+02,3.427734e-01,-1.843065e+02,3.427734e-01,-1.953231e+02,3.427734e-01,-2.186695e+02
3.432617e-01,-2.114014e+02,3.432617e-01,-2.045466e+02,3.432617e-01,-1.899364e+02,3.432617e-01,-1.956021e+02,3.432617e-01,-2.135265e+02
3.437500e-01,-2.119081e+02,3.437500e-01,-2.039417e+02,3.437500e-01,-1.952355e+02,3.437500e-01,-1.954944e+02,3.437500e-01,-2.107430e+02
3.442383e-01,-2.135737e+02,3.442383e-01,-2.053620e+02,3.442383e-01,-1.882034e+02,3.442383e-01,-1.975344e+02,3.442383e-01,-2.142663e+02
3.447266e-01,-2.156344e+02,3.447266e-01,-2.061970e+02,3.447266e-01,-1.857994e+02,3.447266e-01,-1.972017e+02,3.447266e-01,-2.176676e+02
3.452148e-01,-2.173455e+02,3.452148e-01,-2.045888e+02,3.452148e-01,-1.823141e+02,3.452148e-01,-1.936251e+02,3.452148e-01,-2.185904e+02
3.457031e-01,-2.161217e+02,3.457031e-01,-2.049964e+02,3.457031e-01,-1.785856e+02,3.457031e-01,-1.933752e+02,3.457031e-01,-2.205274e+02
3.461914e-01,-2.155110e+02,3.461914e-01,-2.042799e+02,3.461914e-01,-1.783795e+02,3.461914e-01,-1.953254e+02,3.461914e-01,-2.200727e+02
3.466797e-01,-2.146273e+02,3.466797e-01,-2.040839e+02,3.466797e-01,-1.769746e+02,3.466797e-01,-1.964255e+02,3.466797e-01,-2.192015e+02
3.471680e-01,-2.147631e+02,3.471680e-01,-2.054916e+02,3.471680e-01,-1.746168e+02,3.471680e-01,-1.934304e+02,3.471680e-01,-2.177994e+02
3.476562e-01,-2.139778e+02,3.476562e-01,-2.045898e+02,3.476562e-01,-1.733049e+02,3.476562e-01,-1.919123e+02,3.476562e-01,-2.172898e+02
3.481445e-01,-2.145217e+02,3.481445e-01,-2.045320e+02,3.481445e-01,-1.734130e+02,3.481445e-01,-1.923886e+02,3.481445e-01,-2.180247e+02
3.486328e-01,-2.148956e+02,3.486328e-01,-2.043834e+02,3.486328e-01,-1.730013e+02,3.486328e-01,-1.936160e+02,3.486328e-01,-2.180704e+02
3.491211e-01,-2.133477e+02,3.491211e-01,-2.047125e+02,3.491211e-01,-1.723329e+02,3.491211e-01,-1.925155e+02,3.491211e-01,-2.200213e+02
3.496094e-01,-2.136876e+02,3.496094e-01,-2.056766e+02,3.496094e-01,-1.713952e+02,3.496094e-01,-1.920404e+02,3.496094e-01,-2.214104e+02
3.500977e-01,-2.151304e+02,3.500977e-01,-2.047105e+02,3.500977e-01,-1.721645e+02,3.500977e-01,-1.921357e+02,3.500977e-01,-2.208767e+02
3.505859e-01,-2.139797e+02,3.505859e-01,-2.068285e+02,3.505859e-01,-1.695315e+02,3.505859e-01,-1.912009e+02,3.505859e-01,-2.184659e+02
3.510742e-01,-2.116240e+02,3.510742e-01,-2.077053e+02,3.510742e-01,-1.691549e+02,3.510742e-01,-1.904208e+02,3.510742e-01,-2.184912e+02
3.515625e-01,-2.119442e+02,3.515625e-01,-2.063741e+02,3.515625e-01,-1.694867e+02,3.515625e-01,-1.902526e+02,3.515625e-01,-2.192766e+02
3.520508e-01,-2.127259e+02,3.520508e-01,-2.072995e+02,3.520508e-01,-1.706968e+02,3.520508e-01,-1.912973e+02,3.520508e-01,-2.202491e+02
3.525391e-01,-2.133125e+02,3.525391e-01,-2.051329e+02,3.525391e-01,-1.702425e+02,3.525391e-01,-1.902954e+02,3.525391e-01,-2.211110e+02
3.530273e-01,-2.120575e+02,3.530273e-01,-2.054812e+02,3.530273e-01,-1.698604e+02,3.530273e-01,-1.884226e+02,3.530273e-01,-2.219933e+02
3.535156e-01,-2.137729e+02,3.535156e-01,-2.070131e+02,3.535156e-01,-1.697931e+02,3.535156e-01,-1.875928e+02,3.535156e-01,-2.222252e+02
3.540039e-01,-2.143571e+02,3.540039e-01,-2.078879e+02,3.540039e-01,-1.691909e+02,3.540039e-01,-1.874837e+02,3.540039e-01,-2.216344e+02
3.544922e-01,-2.132443e+02,3.544922e-01,-2.063684e+02,3.544922e-01,-1.692274e+02,3.544922e-01,-1.874700e+02,3.544922e-01,-2.219752e+02
3.549805e-01,-2.143696e+02,3.549805e-01,-2.054478e+02,3.549805e-01,-1.705991e+02,3.549805e-01,-1.869264e+02,3.549805e-01,-2.227738e+02
3.554688e-01,-2.141322e+02,3.554688e-01,-2.053108e+02,3.554688e-01,-1.715894e+02,3.554688e-01,-1.852604e+02,3.554688e-01,-2.209553e+02
3.559570e-01,-2.130225e+02,3.559570e-01,-2.053397e+02,3.559570e-01,-1.725624e+02,3.559570e-01,-1.836473e+02,3.559570e-01,-2.196807e+02
3.564453e-01,-2.152744e+02,3.564453e-01,-2.056386e+02,3.564453e-01,-1.716548e+02,3.564453e-01,-1.841878e+02,3.564453e-01,-2.209360e+02
3.569336e-01,-2.161399e+02,3.569336e-01,-2.050747e+02,3.569336e-01,-1.722675e+02,3.569336e-01,-1.866730e+02,3.569336e-01,-2.204501e+02
3.574219e-01,-2.144037e+02,3.574219e-01,-2.050260e+02,3.574219e-01,-1.732503e+02,3.574219e-01,-1.880549e+02,3.574219e-01,-2.200149e+02
3.579102e-01,-2.137759e+02,3.579102e-01,-2.065068e+02,3.579102e-01,-1.747524e+02,3.579102e-01,-1.874851e+02,3.579102e-01,-2.209598e+02
3.583984e-01,-2.156090e+02,3.583984e-01,-2.076143e+02,3.583984e-01,-1.753542e+02,3.583984e-01,-1.867662e+02,3.583984e-01,-2.216367e+02
3.588867e-01,-2.152935e+02,3.588867e-01,-2.093873e+02,3.588867e-01,-1.782275e+02,3.588867e-01,-1.845643e+02,3.588867e-01,-2.225889e+02
3.593750e-01,-2.137287e+02,3.593750e-01,-2.062097e+02,3.593750e-01,-1.822798e+02,3.593750e-01,-1.836603e+02,3.593750e-01,-2.235690e+02
3.598633e-01,-2.138460e+02,3.598633e-01,-2.066123e+02,3.598633e-01,-1.878146e+02,3.598633e-01,-1.835956e+02,3.598633e-01,-2.228483e+02
3.603516e-01,-2.156581e+02,3.603516e-01,-2.069840e+02,3.603516e-01,-1.926576e+02,3.603516e-01,-1.824611e+02,3.603516e-01,-2.224052e+02
3.608398e-01,-2.158594e+02,3.608398e-01,-2.056035e+02,3.608398e-01,-1.855320e+02,3.608398e-01,-1.814554e+02,3.608398e-01,-2.209807e+02
3.613281e-01,-2.139491e+02,3.613281e-01,-2.058310e+02,3.613281e-01,-1.819046e+02,3.613281e-01,-1.810140e+02,3.613281e-01,-2.217131e+02
3.618164e-01,-2.145244e+02,3.618164e-01,-2.079733e+02,3.618164e-01,-1.779770e+02,3.618164e-01,-1.799402e+02,3.618164e-01,-2.216560e+02
3.623047e-01,-2.144625e+02,3.623047e-01,-2.066855e+02,3.623047e-01,-1.739198e+02,3.623047e-01,-1.804728e+02,3.623047e-01,-2.227251e+02
3.627930e-01,-2.139253e+02,3.627930e-01,-2.062478e+02,3.627930e-01,-1.731598e+02,3.627930e-01,-1.791707e+02,3.627930e-01,-2.208615e+02
3.632812e-01,-2.151188e+02,3.632812e-01,-2.089226e+02,3.632812e-01,-1.725322e+02,3.632812e-01,-1.773620e+02,3.632812e-01,-2.207044e+02
3.637695e-01,-2.167939e+02,3.637695e-01,-2.093838e+02,3.637695e-01,-1.709355e+02,3.637695e-01,-1.762436e+02,3.637695e-01,-2.220412e+02
3.642578e-01,-2.156835e+02,3.642578e-01,-2.059564e+02,3.642578e-01,-1.682798e+02,3.642578e-01,-1.747932e+02,3.642578e-01,-2.217859e+02
3.647461e-01,-2.154537e+02,3.647461e-01,-2.063380e+02,3.647461e-01,-1.671147e+02,3.647461e-01,-1.746608e+02,3.647461e-01,-2.216248e+02
3.652344e-01,-2.143331e+02,3.652344e-01,-2.065553e+02,3.652344e-01,-1.688533e+02,3.652344e-01,-1.743195e+02,3.652344e-01,-2.229145e+02
3.657227e-01,-2.136765e+02,3.657227e-01,-2.062987e+02,3.657227e-01,-1.690866e+02,3.657227e-01,-1.750564e+02,3.657227e-01,-2.222369e+02
3.662109e-01,-2.139959e+02,3.662109e-01,-2.075359e+02,3.662109e-01,-1.678008e+02,3.662109e-01,-1.738837e+02,3.662109e-01,-2.205770e+02
3.666992e-01,-2.148209e+02,3.666992e-01,-2.090265e+02,3.666992e-01,-1.660822e+02,3.666992e-01,-1.708467e+02,3.666992e-01,-2.200455e+02
3.671875e-01,-2.151717e+02,3.671875e-01,-2.082831e+02,3.671875e-01,-1.663075e+02,3.671875e-01,-1.708878e+02,3.671875e-01,-2.200425e+02
3.676758e-01,-2.154842e+02,3.676758e-01,-2.084293e+02,3.676758e-01,-1.667046e+02,3.676758e-01,-1.716460e+02,3.676758e-01,-2.203434e+02
3.681641e-01,-2.160475e+02,3.681641e-01,-2.077096e+02,3.681641e-01,-1.678462e+02,3.681641e-01,-1.701657e+02,3.681641e-01,-2.190984e+02
3.686523e-01,-2.151345e+02,3.686523e-01,-2.057028e+02,3.686523e-01,-1.692674e+02,3.686523e-01,-1.695281e+02,3.686523e-01,-2.186992e+02
3.691406e-01,-2.148082e+02,3.691406e-01,-2.060381e+02,3.691406e-01,-1.697504e+02,3.691406e-01,-1.688707e+02,3.691406e-01,-2.186846e+02
3.696289e-01,-2.145473e+02,3.696289e-01,-2.082891e+02,3.696289e-01,-1.706767e+02,3.696289e-01,-1.671714e+02,3.696289e-01,-2.185613e+02
3.701172e-01,-2.144732e+02,3.701172e-01,-2.086164e+02,3.701172e-01,-1.726262e+02,3.701172e-01,-1.670728e+02,3.701172e-01,-2.177356e+02
3.706055e-01,-2.157194e+02,3.706055e-01,-2.083398e+02,3.706055e-01,-1.755608e+02,3.706055e-01,-1.666410e+02,3.706055e-01,-2.165347e+02
3.710938e-01,-2.159888e+02,3.710938e-01,-2.077040e+02,3.710938e-01,-1.811101e+02,3.710938e-01,-1.628364e+02,3.710938e-01,-2.158808e+02
3.715820e-01,-2.164496e+02,3.715820e-01,-2.079271e+02,3.715820e-01,-1.783804e+02,3.715820e-01,-1.624386e+02,3.715820e-01,-2.160474e+02
3.720703e-01,-2.160784e+02,3.720703e-01,-2.065152e+02,3.720703e-01,-1.694391e+02,3.720703e-01,-1.634362e+02,3.720703e-01,-2.149113e+02
3.725586e-01,-2.163329e+02,3.725586e-01,-2.061458e+02,3.725586e-01,-1.649770e+02,3.725586e-01,-1.613375e+02,3.725586e-01,-2.130505e+02
3.730469e-01,-2.162055e+02,3.730469e-01,-2.075150e+02,3.730469e-01,-1.630279e+02,3.730469e-01,-1.619101e+02,3.730469e-01,-2.128013e+02
3.735352e-01,-2.155370e+02,3.735352e-01,-2.076575e+02,3.735352e-01,-1.619615e+02,3.735352e-01,-1.636824e+02,3.735352e-01,-2.116619e+02
3.740234e-01,-2.172671e+02,3.740234e-01,-2.075181e+02,3.740234e-01,-1.610252e+02,3.740234e-01,-1.620148e+02,3.740234e-01,-2.092632e+02
3.745117e-01,-2.165808e+02,3.745117e-01,-2.090771e+02,3.745117e-01,-1.604196e+02,3.745117e-01,-1.597407e+02,3.745117e-01,-2.058867e+02
3.750000e-01,-2.158633e+02,3.750000e-01,-2.088136e+02,3.750000e-01,-1.614578e+02,3.750000e-01,-1.599168e+02,3.750000e-01,-2.040057e+02
3.754883e-01,-2.168382e+02,3.754883e-01,-2.076725e+02,3.754883e-01,-1.619154e+02,3.754883e-01,-1.607966e+02,3.754883e-01,-2.057424e+02
3.759766e-01,-2.157262e+02,3.759766e-01,-2.067713e+02,3.759766e-01,-1.608792e+02,3.759766e-01,-1.624184e+02,3.759766e-01,-2.087036e+02
3.764648e-01,-2.152881e+02,3.764648e-01,-2.054910e+02,3.764648e-01,-1.602107e+02,3.764648e-01,-1.646115e+02,3.764648e-01,-2.111734e+02
3.769531e-01,-2.171061e+02,3.769531e-01,-2.075378e+02,3.769531e-01,-1.603823e+02,3.769531e-01,-1.644980e+02,3.769531e-01,-2.119455e+02
3.774414e-01,-2.184645e+02,3.774414e-01,-2.078366e+02,3.774414e-01,-1.621435e+02,3.774414e-01,-1.679352e+02,3.774414e-01,-2.128839e+02
3.779297e-01,-2.177810e+02,3.779297e-01,-2.072944e+02,3.779297e-01,-1.657623e+02,3.779297e-01,-1.718848e+02,3.779297e-01,-2.151919e+02
3.784180e-01,-2.159616e+02,3.784180e-01,-2.089615e+02,3.784180e-01,-1.659547e+02,3.784180e-01,-1.764764e+02,3.784180e-01,-2.180526e+02
3.789062e-01,-2.144760e+02,3.789062e-01,-2.084120e+02,3.789062e-01,-1.662502e+02,3.789062e-01,-1.819559e+02,3.789062e-01,-2.165090e+02
3.793945e-01,-2.148092e+02,3.793945e-01,-2.083422e+02,3.793945e-01,-1.683570e+02,3.793945e-01,-1.784493e+02,3.793945e-01,-2.159946e+02
3.798828e-01,-2.140169e+02,3.798828e-01,-2.072571e+02,3.798828e-01,-1.686614e+02,3.798828e-01,-1.746275e+02,3.798828e-01,-2.181504e+02
3.803711e-01,-2.132770e+02,3.803711e-01,-2.074733e+02,3.803711e-01,-1.677639e+02,3.803711e-01,-1.707170e+02,3.803711e-01,-2.200054e+02
3.808594e-01,-2.143556e+02,3.808594e-01,-2.097778e+02,3.808594e-01,-1.690402e+02,3.808594e-01,-1.678297e+02,3.808594e-01,-2.220886e+02
3.813477e-01,-2.168038e+02,3.813477e-01,-2.102450e+02,3.813477e-01,-1.706210e+02,3.813477e-01,-1.674823e+02,3.813477e-01,-2.217846e+02
3.818359e-01,-2.166309e+02,3.818359e-01,-2.091269e+02,3.818359e-01,-1.714951e+02,3.818359e-01,-1.677161e+02,3.818359e-01,-2.215154e+02
3.823242e-01,-2.161968e+02,3.823242e-01,-2.089917e+02,3.823242e-01,-1.745420e+02,3.823242e-01,-1.679675e+02,3.823242e-01,-2.205386e+02
3.828125e-01,-2.162047e+02,3.828125e-01,-2.084666e+02,3.828125e-01,-1.764538e+02,3.828125e-01,-1.663551e+02,3.828125e-01,-2.189320e+02
3.833008e-01,-2.141621e+02,3.833008e-01,-2.077968e+02,3.833008e-01,-1.769840e+02,3.833008e-01,-1.657760e+02,3.833008e-01,-2.201457e+02
3.837891e-01,-2.129558e+02,3.837891e-01,-2.088175e+02,3.837891e-01,-1.763977e+02,3.837891e-01,-1.677252e+02,3.837891e-01,-2.212764e+02
3.842773e-01,-2.135108e+02,3.842773e-01,-2.091489e+02,3.842773e-01,-1.756618e+02,3.842773e-01,-1.674907e+02,3.842773e-01,-2.212804e+02
3.847656e-01,-2.145284e+02,3.847656e-01,-2.084602e+02,3.847656e-01,-1.771679e+02,3.847656e-01,-1.665799e+02,3.847656e-01,-2.215482e+02
3.852539e-01,-2.138629e+02,3.852539e-01,-2.092036e+02,3.852539e-01,-1.779100e+02,3.852539e-01,-1.665974e+02,3.852539e-01,-2.210469e+02
3.857422e-01,-2.150809e+02,3.857422e-01,-2.081278e+02,3.857422e-01,-1.782035e+02,3.857422e-01,-1.701197e+02,3.857422e-01,-2.221753e+02
3.862305e-01,-2.179510e+02,3.862305e-01,-2.086458e+02,3.862305e-01,-1.763552e+02,3.862305e-01,-1.718134e+02,3.862305e-01,-2.225155e+02
3.867188e-01,-2.180606e+02,3.867188e-01,-2.094593e+02,3.867188e-01,-1.772042e+02,3.867188e-01,-1.730462e+02,3.867188e-01,-2.215209e+02
3.872070e-01,-2.171480e+02,3.872070e-01,-2.069385e+02,3.872070e-01,-1.794102e+02,3.872070e-01,-1.725332e+02,3.872070e-01,-2.217387e+02
3.876953e-01,-2.162232e+02,3.876953e-01,-2.074304e+02,3.876953e-01,-1.815270e+02,3.876953e-01,-1.733684e+02,3.876953e-01,-2.217072e+02
3.881836e-01,-2.156362e+02,3.881836e-01,-2.093579e+02,3.881836e-01,-1.805519e+02,3.881836e-01,-1.764441e+02,3.881836e-01,-2.219736e+02
3.886719e-01,-2.154365e+02,3.886719e-01,-2.094887e+02,3.886719e-01,-1.805989e+02,3.886719e-01,-1.820000e+02,3.886719e-01,-2.222919e+02
3.891602e-01,-2.156420e+02,3.891602e-01,-2.104381e+02,3.891602e-01,-1.827044e+02,3.891602e-01,-1.872349e+02,3.891602e-01,-2.245133e+02
3.896484e-01,-2.160589e+02,3.896484e-01,-2.106268e+02,3.896484e-01,-1.820025e+02,3.896484e-01,-1.924716e+02,3.896484e-01,-2.249624e+02
3.901367e-01,-2.172432e+02,3.901367e-01,-2.094476e+02,3.901367e-01,-1.821198e+02,3.901367e-01,-1.849514e+02,3.901367e-01,-2.234681e+02
3.906250e-01,-2.181292e+02,3.906250e-01,-2.095591e+02,3.906250e-01,-1.829867e+02,3.906250e-01,-1.792158e+02,3.906250e-01,-2.223123e+02
3.911133e-01,-2.184311e+02,3.911133e-01,-2.097092e+02,3.911133e-01,-1.833538e+02,3.911133e-01,-1.770531e+02,3.911133e-01,-2.200369e+02
3.916016e-01,-2.172014e+02,3.916016e-01,-2.090942e+02,3.916016e-01,-1.842432e+02,3.916016e-01,-1.750355e+02,3.916016e-01,-2.218658e+02
3.920898e-01,-2.186493e+02,3.920898e-01,-2.077246e+02,3.920898e-01,-1.851502e+02,3.920898e-01,-1.742702e+02,3.920898e-01,-2.249754e+02
3.925781e-01,-2.193927e+02,3.925781e-01,-2.066677e+02,3.925781e-01,-1.867896e+02,3.925781e-01,-1.730902e+02,3.925781e-01,-2.238863e+02
3.930664e-01,-2.175973e+02,3.930664e-01,-2.070701e+02,3.930664e-01,-1.865033e+02,3.930664e-01,-1.711656e+02,3.930664e-01,-2.235442e+02
3.935547e-01,-2.174054e+02,3.935547e-01,-2.089141e+02,3.935547e-01,-1.864756e+02,3.935547e-01,-1.724822e+02,3.935547e-01,-2.253596e+02
3.940430e-01,-2.158541e+02,3.940430e-01,-2.102107e+02,3.940430e-01,-1.876880e+02,3.940430e-01,-1.706624e+02,3.940430e-01,-2.264071e+02
3.945312e-01,-2.156786e+02,3.945312e-01,-2.093676e+02,3.945312e-01,-1.886361e+02,3.945312e-01,-1.687864e+02,3.945312e-01,-2.256378e+02
3.950195e-01,-2.151786e+02,3.950195e-01,-2.081753e+02,3.950195e-01,-1.888884e+02,3.950195e-01,-1.701008e+02,3.950195e-01,-2.255523e+02
3.955078e-01,-2.173475e+02,3.955078e-01,-2.084910e+02,3.955078e-01,-1.887754e+02,3.955078e-01,-1.716641e+02,3.955078e-01,-2.249436e+02
3.959961e-01,-2.203908e+02,3.959961e-01,-2.090221e+02,3.959961e-01,-1.886640e+02,3.959961e-01,-1.697023e+02,3.959961e-01,-2.225075e+02
3.964844e-01,-2.178730e+02,3.964844e-01,-2.088198e+02,3.964844e-01,-1.892194e+02,3.964844e-01,-1.685903e+02,3.964844e-01,-2.219090e+02
3.969727e-01,-2.152959e+02,3.969727e-01,-2.098082e+02,3.969727e-01,-1.906187e+02,3.969727e-01,-1.696564e+02,3.969727e-01,-2.221287e+02
3.974609e-01,-2.155299e+02,3.974609e-01,-2.105474e+02,3.974609e-01,-1.913814e+02,3.974609e-01,-1.704372e+02,3.974609e-01,-2.239807e+02
3.979492e-01,-2.179494e+02,3.979492e-01,-2.091289e+02,3.979492e-01,-1.920656e+02,3.979492e-01,-1.687101e+02,3.979492e-01,-2.257575e+02
3.984375e-01,-2.191781e+02,3.984375e-01,-2.090552e+02,3.984375e-01,-1.912127e+02,3.984375e-01,-1.697368e+02,3.984375e-01,-2.254038e+02
3.989258e-01,-2.182046e+02,3.989258e-01,-2.095651e+02,3.989258e-01,-1.901291e+02,3.989258e-01,-1.702671e+02,3.989258e-01,-2.239229e+02
3.994141e-01,-2.176983e+02,3.994141e-01,-2.115053e+02,3.994141e-01,-1.917661e+02,3.994141e-01,-1.702319e+02,3.994141e-01,-2.245263e+02
